nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,label
0.19849478,0.07148204,0.2067898,0.059458975,0.22841944,0.060540058,0.30428144,0.07303987,0.47833413,0.067207046,0.3249073,0.18520331,0.6652961,0.16428286,0.17834115,0.3459592,0.6256366,0.29030538,0.11245045,0.4409099,0.31731218,0.33260757,0.46016395,0.4820642,0.6960783,0.46900684,0.44767007,0.69983906,0.6816145,0.6827403,0.47789842,0.90818155,0.806288,0.8605143,1
0.35395792,0.077619694,0.34849897,0.06290979,0.38570735,0.06398082,0.3365186,0.072618246,0.5289809,0.07464809,0.36369458,0.18114766,0.5281501,0.19116579,0.21356723,0.3332492,0.32619438,0.3581715,0.14442761,0.53099847,0.1794203,0.55580705,0.4929598,0.488957,0.60092705,0.49381992,0.5659793,0.6976462,0.5691403,0.7037156,0.67102826,0.8890587,0.6291807,0.89268,1
0.37429038,0.07907396,0.36758092,0.06637521,0.41513205,0.06590906,0.33753216,0.07916341,0.5902793,0.07384501,0.25358844,0.18904825,0.71918386,0.16940668,0.11731294,0.3333272,0.7354941,0.26985946,0.1493546,0.45149544,0.5449218,0.32085025,0.36247116,0.46381137,0.68408585,0.45391303,0.40253967,0.6842496,0.70229626,0.665338,0.44899562,0.91008306,0.8017078,0.8600017,1
0.4392148,0.076047875,0.43055966,0.06360753,0.47431427,0.06389079,0.34992293,0.07448115,0.5973727,0.07302551,0.24871331,0.17506066,0.7031094,0.164272,0.15280035,0.32329234,0.7736784,0.2687796,0.20511658,0.44080928,0.5310254,0.29493243,0.37172973,0.4494767,0.6819985,0.44925746,0.4025163,0.66338986,0.6842292,0.6682019,0.43292567,0.8896,0.7522397,0.88304085,1
0.41372862,0.07873426,0.4053284,0.06551113,0.45919704,0.0653657,0.35072407,0.0793509,0.62286747,0.073737815,0.23431417,0.18613358,0.7453715,0.16779009,0.13497968,0.3272136,0.83193684,0.26869363,0.21559615,0.4200869,0.5930735,0.30306935,0.3779866,0.4596445,0.7309508,0.45390263,0.4142458,0.67769545,0.723557,0.6766206,0.38873896,0.9041129,0.8057451,0.88098145,1
0.47278666,0.07171864,0.45856017,0.058629606,0.5065408,0.05877795,0.3711113,0.07194786,0.64139044,0.068071455,0.26338938,0.17550685,0.77284855,0.16153778,0.15560609,0.3142486,0.87431484,0.27350345,0.22692071,0.3852918,0.61039907,0.30376452,0.3860699,0.44388306,0.7414482,0.43892744,0.39680466,0.6544614,0.7271525,0.65365356,0.3483609,0.89710975,0.8017282,0.8745657,1
0.47279584,0.06899343,0.4595989,0.05605931,0.50763685,0.05637574,0.3749992,0.07008857,0.64434856,0.06655755,0.25921533,0.17419511,0.7770421,0.16066575,0.14609398,0.3138301,0.87469894,0.27267405,0.23292013,0.38721663,0.61488724,0.30468306,0.37982115,0.44460323,0.74071187,0.43969548,0.39335203,0.65762347,0.7325981,0.65614456,0.34987617,0.8980224,0.8011443,0.8742264,1
0.51990443,0.07840344,0.50492775,0.06556224,0.54491943,0.06473718,0.39473405,0.080861755,0.6535043,0.07504372,0.27604735,0.19658446,0.7721772,0.17330001,0.14140944,0.34353554,0.91171366,0.27128378,0.3205263,0.37989584,0.6453222,0.28276294,0.41841915,0.46378538,0.7520213,0.4579526,0.39947388,0.67097884,0.73466265,0.6754824,0.35838914,0.89913833,0.7572743,0.89059603,1
0.557545,0.06727729,0.5347749,0.05376058,0.56354254,0.053963616,0.37630454,0.07066036,0.599193,0.06919537,0.2445243,0.18320392,0.74975514,0.17252497,0.13163345,0.31844735,0.9015771,0.2810128,0.19398034,0.36152568,0.66538996,0.29650912,0.36883473,0.46701223,0.71814626,0.46406353,0.3652826,0.6792654,0.7179787,0.681756,0.30378556,0.9054297,0.7210803,0.88951254,1
0.4402313,0.082662016,0.4348078,0.068857715,0.47494593,0.0691227,0.37429515,0.08738652,0.62005126,0.082026005,0.25424662,0.20540956,0.7543154,0.18470623,0.114183836,0.35414073,0.8882956,0.2956267,0.20947704,0.35149956,0.6185833,0.30098954,0.36519745,0.48779833,0.70294785,0.48194683,0.33658564,0.6868054,0.67594165,0.69676924,0.28105295,0.90121984,0.6841459,0.8967458,1
0.4632068,0.07964393,0.45328867,0.06579538,0.4875655,0.06464329,0.35856467,0.084151275,0.59062535,0.07651811,0.23588094,0.2070634,0.7263551,0.18402182,0.10448532,0.35686436,0.89079285,0.2966081,0.25096387,0.3554454,0.65104645,0.29975536,0.3544349,0.4814891,0.68081117,0.47517604,0.34801564,0.6768756,0.64653057,0.6859863,0.29213625,0.89861685,0.64172673,0.89325947,1
0.25587037,0.10530681,0.317213,0.086891174,0.21396734,0.0876513,0.5383217,0.07650127,0.29711083,0.07798171,0.69146234,0.16425122,0.4276427,0.1557476,0.6846025,0.29381648,0.40056497,0.28244013,0.40496555,0.32463795,0.28845713,0.31198576,0.5730029,0.42541647,0.43253845,0.41657782,0.51654637,0.67463183,0.5551055,0.6625558,0.67594534,0.92516387,0.69525695,0.9187126,1
0.24245994,0.117073536,0.27508393,0.09640274,0.20722921,0.10137765,0.4601262,0.08150287,0.3282319,0.09327311,0.69232357,0.15525115,0.4909052,0.16118307,0.7525585,0.2850938,0.4585299,0.28848165,0.48464087,0.34243566,0.28235403,0.33394834,0.65503186,0.4284057,0.50851923,0.42568848,0.5304006,0.657651,0.5416794,0.6558815,0.71603686,0.9111414,0.64956033,0.9133808,1
0.22418864,0.13132396,0.25094277,0.11005149,0.18815953,0.11521373,0.4373239,0.087975025,0.30097663,0.10130829,0.6853974,0.15948948,0.41480497,0.16498391,0.7521416,0.29200232,0.3773407,0.28505817,0.48262575,0.38725576,0.19781929,0.34820282,0.56948143,0.4323955,0.37510893,0.4291172,0.5257792,0.6553419,0.4562412,0.6516,0.7113164,0.9108536,0.5859484,0.90573376,1
0.32027397,0.09520022,0.38709468,0.07408972,0.26468298,0.078389555,0.5591938,0.06763215,0.24954791,0.07815638,0.7578041,0.15411054,0.31154463,0.15861636,0.8179,0.28761035,0.2902898,0.2757354,0.53132653,0.38143712,0.21284147,0.3343082,0.58305234,0.4307679,0.27832234,0.42818204,0.56847197,0.6618398,0.3980186,0.6601355,0.739346,0.9117167,0.5617423,0.90870214,1
0.26281148,0.10764099,0.31499517,0.08916698,0.2229787,0.09140617,0.49983323,0.081626564,0.28331697,0.08632942,0.67418694,0.16849418,0.37106082,0.1628831,0.795508,0.31065544,0.3577879,0.30557972,0.49560034,0.40484068,0.24202083,0.40163264,0.5934611,0.4428096,0.4081591,0.43574554,0.5481026,0.6784615,0.4833492,0.6687146,0.6938973,0.914613,0.6524453,0.9158123,1
0.3008985,0.12942465,0.342108,0.110705666,0.25354347,0.11304119,0.5200188,0.08786667,0.30902213,0.09541026,0.74703777,0.15542318,0.4344114,0.14967318,0.794763,0.29407108,0.4796302,0.27211645,0.5585389,0.40979058,0.30566975,0.3920312,0.6307401,0.4169435,0.40533456,0.40768707,0.5186955,0.6437374,0.35154802,0.6328192,0.68759525,0.89958096,0.4333838,0.8954646,1
0.17902906,0.38030696,0.23603374,0.36605495,0.136244,0.3664567,0.36149356,0.36722296,0.10343962,0.36823535,0.51520634,0.43293372,0.06500915,0.4314212,0.6254188,0.53395456,0.054170392,0.5269407,0.5120542,0.46952248,0.14674969,0.47077906,0.4749378,0.60254484,0.20047027,0.6050486,0.59310454,0.70218027,0.45630667,0.7101065,0.6650174,0.9021052,0.65742296,0.89682215,1
0.31059417,0.116323024,0.37783822,0.09842248,0.26348606,0.09835866,0.56000346,0.08523639,0.2562268,0.086414106,0.74400747,0.15844399,0.36130255,0.15083809,0.85304606,0.2868129,0.34534267,0.25263986,0.62942463,0.40812942,0.20294094,0.3312388,0.6449943,0.39683285,0.40834692,0.38953882,0.5542537,0.62913144,0.48561743,0.6193189,0.7089783,0.89758664,0.6546533,0.8890338,1
0.30539107,0.12180729,0.3615318,0.10382557,0.2678191,0.10507435,0.55013233,0.088263944,0.3081639,0.09108,0.72513825,0.16113634,0.39554432,0.144739,0.76696396,0.30180413,0.34820172,0.24650402,0.54204565,0.42305374,0.19909936,0.32186317,0.6034648,0.40683094,0.3951885,0.39573336,0.54655606,0.6474391,0.40508243,0.6354493,0.7246849,0.9014727,0.5533437,0.8995838,1
0.32160985,0.13147299,0.36678106,0.113983065,0.28455612,0.11348491,0.5453802,0.08855374,0.33281136,0.0903585,0.7449553,0.15078789,0.42529547,0.14026695,0.7960127,0.27459908,0.35705566,0.23411387,0.62227947,0.38144058,0.2312081,0.31014523,0.6231181,0.4059094,0.42800856,0.397041,0.5505982,0.6392083,0.5124808,0.63108796,0.72231007,0.9069415,0.6928831,0.89365405,1
0.31307292,0.13694397,0.34438252,0.11750497,0.27301717,0.120049946,0.51562566,0.09010444,0.34336695,0.0989263,0.75849646,0.15466823,0.4502737,0.15272647,0.7943217,0.27407086,0.36353064,0.24793433,0.4666045,0.34034756,0.22642075,0.3087457,0.68587536,0.41332904,0.49454477,0.40677458,0.5953706,0.64945143,0.5399176,0.64373285,0.7212114,0.90284044,0.6725017,0.8865207,1
0.30390066,0.14129654,0.34958255,0.122957386,0.26059148,0.12091798,0.54604775,0.09101202,0.32940567,0.090021655,0.75082964,0.15408608,0.43702668,0.13807406,0.72412455,0.27925372,0.33312374,0.23685111,0.42838,0.3601043,0.24838017,0.3289338,0.64367807,0.41197616,0.46138015,0.40024003,0.5494656,0.64080167,0.5597847,0.6304112,0.69391716,0.9013435,0.71431863,0.8777127,1
0.28614143,0.13003309,0.33751932,0.11152077,0.24352708,0.11260697,0.51778924,0.09020536,0.28664744,0.09470148,0.6981366,0.15638909,0.41431612,0.15468244,0.75235415,0.2749963,0.42230284,0.26364055,0.39368227,0.33985543,0.24766614,0.31807682,0.594019,0.41339144,0.4017111,0.40727365,0.55483687,0.65210813,0.45575395,0.645707,0.7674487,0.8977296,0.67261356,0.8826061,1
0.27063105,0.11702657,0.33013302,0.09844038,0.23016861,0.09998647,0.52708954,0.08605654,0.263287,0.09087071,0.7311682,0.16199328,0.4266595,0.15978387,0.83213764,0.28967068,0.46801502,0.26764625,0.6166728,0.37254065,0.26943082,0.3156779,0.6088051,0.4227057,0.3917399,0.4151959,0.56459695,0.655108,0.392423,0.6445705,0.756345,0.9041543,0.56602705,0.8852587,1
0.2847052,0.14626193,0.31925592,0.12468047,0.24785122,0.12989324,0.49463227,0.10232639,0.3328955,0.11507268,0.7092368,0.17899694,0.44557485,0.18437947,0.7859154,0.30144066,0.44271538,0.30227017,0.3899856,0.3327156,0.26803994,0.3274233,0.5606965,0.45206118,0.38119897,0.44674164,0.5801648,0.6690708,0.48136747,0.66540587,0.76929903,0.90951365,0.6399411,0.8995248,1
0.30554217,0.122100495,0.34930593,0.10370207,0.26811382,0.10437666,0.5304887,0.08171054,0.3289699,0.08582168,0.7242698,0.14962843,0.46814564,0.14557624,0.7747714,0.2759271,0.4781841,0.25882694,0.4412895,0.33628073,0.2863868,0.31474817,0.63155466,0.41419172,0.45998067,0.40605378,0.5832601,0.6509004,0.49807632,0.6404812,0.7766527,0.9139224,0.6766895,0.8943958,1
0.30113283,0.12446507,0.35907307,0.106017575,0.25099346,0.10812231,0.5406162,0.08806465,0.2564927,0.094935,0.7019099,0.15327044,0.36541685,0.15417081,0.77813065,0.27164087,0.36428702,0.25671628,0.5854469,0.3663673,0.21311295,0.31401247,0.56210446,0.39922434,0.3170419,0.39277026,0.5243976,0.63718826,0.2705809,0.62774396,0.74593943,0.88725734,0.4256756,0.8692713,1
0.28662476,0.11879161,0.35277423,0.098815285,0.23497257,0.100141406,0.55253303,0.08542247,0.25183767,0.0901176,0.7201998,0.1678566,0.4221824,0.1626472,0.7348099,0.29780468,0.419122,0.28077874,0.515987,0.37870362,0.2844945,0.37410048,0.5727783,0.44265595,0.35128933,0.43246722,0.5331939,0.6658265,0.30062312,0.6509813,0.7394706,0.90556234,0.41923654,0.88445616,1
0.29772413,0.14692365,0.33841866,0.12372647,0.25746748,0.1282012,0.5261782,0.092738256,0.32181925,0.10593324,0.720466,0.1734429,0.43888447,0.17582786,0.6965178,0.31988412,0.3997038,0.3074088,0.4058066,0.39487764,0.24615568,0.3704277,0.5611941,0.43949014,0.37840837,0.43352932,0.54376274,0.6539686,0.4145807,0.6474981,0.77202964,0.90244013,0.59240246,0.89316356,1
0.29951265,0.14417997,0.3370332,0.124477915,0.2507273,0.1273717,0.5086034,0.09612637,0.30291262,0.10560613,0.6851779,0.16161147,0.41032422,0.16267273,0.7701515,0.28889066,0.42198184,0.28460264,0.55339146,0.3771113,0.2534434,0.36922196,0.52646244,0.42421648,0.32834402,0.41626507,0.49643803,0.64601505,0.29340354,0.63649476,0.7183324,0.8847006,0.44341788,0.86695296,1
0.30808666,0.14302294,0.3409904,0.1231794,0.2583471,0.12634788,0.5072068,0.09258478,0.30377954,0.10338767,0.7054398,0.15650374,0.4060519,0.15722495,0.7340507,0.28449965,0.38790265,0.26603544,0.53005135,0.37399426,0.21767372,0.322094,0.56826556,0.42382511,0.34007964,0.41587886,0.54256314,0.66754264,0.25676382,0.6526778,0.72808087,0.9047436,0.3206134,0.8848776,1
0.29848605,0.118747294,0.36792448,0.098190166,0.25116014,0.10045662,0.5479696,0.09148097,0.25403526,0.09681497,0.688441,0.18345249,0.38275245,0.17991208,0.6821693,0.32455143,0.37690264,0.30408746,0.46993938,0.38627514,0.24570623,0.35477844,0.6010471,0.45348042,0.39288077,0.44782472,0.5921051,0.6925015,0.4541857,0.68476677,0.79662246,0.9188689,0.5937653,0.9078903,1
0.31433508,0.11644348,0.39280975,0.09458876,0.24762668,0.098303914,0.57754743,0.08832517,0.21721181,0.09729978,0.7392013,0.18414168,0.40189037,0.18529576,0.6947952,0.32552615,0.4129309,0.31566727,0.498132,0.39147893,0.29154158,0.3796233,0.64203817,0.46556735,0.39516202,0.45911583,0.6332693,0.6941457,0.32662627,0.6806305,0.7929914,0.90422887,0.39723086,0.8879371,1
0.2917951,0.116942555,0.358076,0.097474836,0.24912822,0.09961281,0.54529804,0.09622789,0.26250684,0.10156315,0.74816954,0.1991017,0.38237566,0.19659124,0.7641754,0.3363186,0.35510612,0.31928107,0.5666041,0.38284704,0.27125752,0.37462962,0.63092154,0.47373763,0.37657967,0.46709076,0.6167024,0.688917,0.41228685,0.67773265,0.7596959,0.90880716,0.5529319,0.8895926,1
0.31114897,0.11511708,0.3846464,0.09614201,0.25554982,0.09841791,0.5545496,0.09510999,0.23381451,0.10093238,0.7179784,0.18310171,0.37753257,0.18753992,0.7713174,0.30816472,0.40644726,0.31041652,0.5431639,0.38444585,0.32391575,0.38627353,0.67116165,0.44146517,0.4463666,0.4391645,0.6351263,0.67424595,0.49393606,0.66827494,0.7652564,0.90602446,0.633433,0.89076793,1
0.31801504,0.11532651,0.38634565,0.09469715,0.2602516,0.098800376,0.56221676,0.091142535,0.24830818,0.1012338,0.74951583,0.18376687,0.4012375,0.1905643,0.76732916,0.31698036,0.41961277,0.31774852,0.52666765,0.38213158,0.33029017,0.3804053,0.70273477,0.45941246,0.47015166,0.45749193,0.6686431,0.6912089,0.5368635,0.68637496,0.75461537,0.8963381,0.65907353,0.8865965,1
0.2965404,0.11798364,0.35070643,0.09697995,0.25900474,0.10135013,0.52283144,0.091389,0.29172745,0.101656936,0.71075016,0.18093902,0.42445478,0.187225,0.7608294,0.31922892,0.39430654,0.32109824,0.47856188,0.38729867,0.2623125,0.3788314,0.6005482,0.45154375,0.40325615,0.4479978,0.5686548,0.68101424,0.47417316,0.67128307,0.77277106,0.91744995,0.59869415,0.90675676,1
0.32832655,0.14283836,0.3676541,0.122156724,0.29137945,0.12334683,0.54871464,0.09323406,0.35620165,0.10037217,0.78498,0.16587369,0.44991407,0.16903625,0.790208,0.3003726,0.4284312,0.30233228,0.37604958,0.32620874,0.29405776,0.34936357,0.73573315,0.43745735,0.5148854,0.43165526,0.67855644,0.67768794,0.510555,0.67060465,0.81425965,0.90652895,0.6268771,0.8893029,1
0.31127453,0.13934138,0.35215053,0.11968895,0.27306834,0.12005961,0.5125392,0.09941286,0.33034977,0.10290023,0.6954663,0.1742307,0.43213868,0.1747446,0.73160374,0.30033702,0.4047987,0.30083624,0.4227947,0.36089757,0.27805084,0.35795608,0.6443091,0.44528723,0.46603402,0.44027117,0.6100325,0.6896889,0.4918883,0.68150264,0.7576378,0.9149448,0.63785076,0.8987094,1
0.334522,0.11649585,0.40053517,0.09556141,0.29643032,0.09999456,0.579608,0.0951037,0.3128726,0.10419881,0.7402332,0.18962376,0.46215847,0.19478504,0.7328939,0.32246876,0.41790676,0.3245255,0.4481662,0.3712613,0.35997978,0.37266627,0.6518242,0.46322677,0.46825516,0.4600196,0.64077264,0.70486957,0.5641564,0.6987095,0.7655298,0.9230062,0.6765539,0.91683096,1
0.19901913,0.119436584,0.25766554,0.10051831,0.16246268,0.10396093,0.42857176,0.09741449,0.18140084,0.105606936,0.63296753,0.1773779,0.25377047,0.1844126,0.71712685,0.2963456,0.26332074,0.30142432,0.47250348,0.3784658,0.22245754,0.37185398,0.5444461,0.429816,0.25980031,0.4278655,0.5213377,0.67314416,0.26018432,0.6684692,0.6904135,0.91287804,0.35090894,0.902444,1
0.20073095,0.118876815,0.2592585,0.101955354,0.16359042,0.10361811,0.42525956,0.09965414,0.1846303,0.10387443,0.6227351,0.1771792,0.26839128,0.1817116,0.7196649,0.29066053,0.27218458,0.29583418,0.47877944,0.38070282,0.23090766,0.3730929,0.5638733,0.42171133,0.31549397,0.41989303,0.5386833,0.6625888,0.3461507,0.6583214,0.66450006,0.91008174,0.45812285,0.89733905,1
0.17210734,0.122101665,0.2285167,0.10598205,0.15775956,0.10558798,0.4276438,0.10483547,0.23023975,0.104440294,0.66632444,0.18603337,0.27818987,0.18738584,0.806969,0.29532564,0.25270823,0.2974006,0.5613458,0.37983164,0.23237488,0.37542716,0.57195985,0.43770036,0.30906537,0.43425024,0.55299556,0.6665004,0.3695809,0.6624349,0.6745893,0.91058254,0.4960448,0.8962211,1
0.17398076,0.12961875,0.21492587,0.11143818,0.15450165,0.11420765,0.38252738,0.103517115,0.22740111,0.11062706,0.6277778,0.17833781,0.2681056,0.18402523,0.774725,0.2919233,0.24557245,0.2972457,0.54408556,0.37806433,0.19097346,0.37911034,0.5419775,0.42699328,0.28796703,0.42464706,0.48617002,0.6625288,0.31868765,0.6589823,0.66747427,0.91136557,0.45529762,0.9038192,1
0.1954206,0.13471156,0.2365413,0.11640478,0.17499073,0.11898418,0.40374538,0.10905896,0.23981795,0.116059266,0.6521261,0.1887548,0.2660386,0.19479124,0.79492044,0.3041084,0.26097563,0.30810234,0.50418484,0.38435355,0.2206842,0.38220719,0.5349551,0.43383777,0.25773653,0.4306971,0.4721002,0.6572648,0.26408622,0.6534834,0.67734784,0.90982366,0.39653143,0.89789945,1
0.243996,0.06310672,0.27645344,0.049215026,0.20380835,0.052886628,0.36095056,0.04690542,0.1947835,0.055318974,0.57289463,0.12098875,0.1930529,0.12789439,0.7296972,0.25996867,0.2436934,0.26782998,0.5549763,0.3750225,0.20330286,0.37763077,0.48667195,0.39951506,0.20935206,0.39693293,0.4732676,0.6635664,0.21355864,0.65820915,0.63290316,0.92371225,0.29602873,0.89993817,1
0.2028291,0.14231504,0.23205833,0.12522978,0.1733387,0.12822455,0.36479264,0.108834796,0.21438536,0.11762807,0.6057806,0.17073508,0.21756127,0.17813422,0.748524,0.28306982,0.23130153,0.29049638,0.54895514,0.37731954,0.18420514,0.3826769,0.51190287,0.4148338,0.22568507,0.4118316,0.46672243,0.6593722,0.19586065,0.65315646,0.6559923,0.9141024,0.26252633,0.89181715,1
0.17739204,0.13761474,0.21486257,0.12046823,0.1557617,0.12221744,0.37381712,0.10868441,0.2168907,0.1143234,0.6232872,0.17807488,0.22560689,0.18127932,0.77878267,0.2960258,0.22465457,0.29336607,0.4959371,0.3927365,0.17533994,0.38462135,0.50937945,0.42816398,0.21446814,0.42325866,0.4632688,0.65773386,0.1735548,0.6514686,0.6476757,0.91303843,0.24099702,0.89329344,1
0.22164242,0.13439615,0.270053,0.11752158,0.1927296,0.11934019,0.41967037,0.111936286,0.216161,0.117004015,0.63211507,0.18645434,0.20139322,0.18856078,0.7541914,0.29815462,0.18492149,0.29379037,0.49113896,0.38688546,0.16868182,0.37996575,0.5005696,0.4352896,0.18671286,0.43152657,0.46081492,0.66691846,0.19362204,0.66241556,0.6470828,0.914346,0.2709561,0.9043848,1
0.16352925,0.14092335,0.1908158,0.123066165,0.14748861,0.12456593,0.31343725,0.111221336,0.22540022,0.115276806,0.5493899,0.1869882,0.23200725,0.18712749,0.8267373,0.2965296,0.22408387,0.29595572,0.5917339,0.36472479,0.16395874,0.37849808,0.4563824,0.43408126,0.24592191,0.42939267,0.42870834,0.6553986,0.3231629,0.65040165,0.63317436,0.91058177,0.46914488,0.8976851,1
0.15604961,0.13680683,0.19703397,0.119655944,0.14287399,0.12047325,0.37345847,0.10906418,0.22677076,0.11216453,0.5999106,0.17993174,0.24952638,0.1802806,0.75640565,0.2951911,0.22955574,0.2931728,0.5336439,0.37208006,0.1709378,0.37645614,0.47618017,0.42828116,0.2303176,0.42362013,0.42643937,0.65412915,0.28281778,0.649906,0.6375939,0.91123843,0.41933596,0.8985789,1
0.14813688,0.15062541,0.18249023,0.13180418,0.11968252,0.13410787,0.35271227,0.112414114,0.1898661,0.12004337,0.59965056,0.1813998,0.2048087,0.18565354,0.8172452,0.2942126,0.18528736,0.2991606,0.60698694,0.3621163,0.11624154,0.38343993,0.4441137,0.4358539,0.17076392,0.43161687,0.416185,0.6513278,0.23936051,0.64769465,0.6314087,0.9094856,0.37110817,0.89329743,1
0.19978176,0.1457549,0.23348196,0.12851155,0.19008349,0.13090254,0.38029805,0.117471404,0.29188734,0.121891156,0.5307986,0.19176564,0.38492948,0.19022827,0.75172687,0.2981288,0.38176176,0.2968365,0.48037872,0.36913294,0.21717155,0.3752654,0.36631086,0.44674516,0.28923687,0.44092312,0.32647622,0.671134,0.3751636,0.668303,0.5345037,0.906822,0.59477776,0.9030255,1
0.21673621,0.12534648,0.25997692,0.109352656,0.19490743,0.11136066,0.39971635,0.10384812,0.25541598,0.10818992,0.57950974,0.17902975,0.30426612,0.17806238,0.8088732,0.29933065,0.2985046,0.29477513,0.546186,0.38169813,0.20003551,0.3768729,0.40220332,0.44149584,0.23741408,0.43539828,0.3267814,0.66917044,0.38808632,0.66248924,0.54885536,0.9106264,0.59137243,0.9062718,1
0.28660637,0.11174302,0.33054495,0.09786572,0.2614347,0.09804574,0.435914,0.09313054,0.27342272,0.09445629,0.5449312,0.17123023,0.26282215,0.16817771,0.7888887,0.2689861,0.28240135,0.27120882,0.74470556,0.312096,0.31434518,0.33826607,0.41560537,0.43098193,0.24461505,0.4266349,0.43702668,0.66601384,0.36885753,0.66165704,0.6271466,0.9060622,0.5577724,0.90286887,1
0.23171845,0.14016923,0.28198868,0.12294473,0.19867975,0.12519358,0.42566144,0.11364693,0.22920318,0.118982024,0.63184446,0.19566442,0.22440511,0.19387802,0.87238705,0.31497687,0.23127595,0.2968215,0.6205261,0.37608942,0.2213248,0.35187623,0.44289976,0.46630654,0.15968232,0.46024355,0.4559776,0.68899256,0.21187735,0.68591714,0.63212323,0.9113776,0.34394082,0.90269554,1
0.2535804,0.13078994,0.3081901,0.1154036,0.21355022,0.11660888,0.43139338,0.11373877,0.20058705,0.11684369,0.6067796,0.18886235,0.17939195,0.18851803,0.85375375,0.30294037,0.17482851,0.300525,0.5668804,0.3792243,0.13968006,0.38596675,0.44073573,0.44003886,0.1534103,0.43551075,0.39829606,0.64912593,0.23209092,0.6469878,0.6145177,0.894974,0.36040986,0.88922185,1
0.34831804,0.09217096,0.37889776,0.08439736,0.32511166,0.08444713,0.44764835,0.089411065,0.31660968,0.08986011,0.5873298,0.1443684,0.27203307,0.141038,0.68943155,0.21600327,0.20064613,0.20063098,0.5907359,0.26100767,0.35390824,0.23209038,0.4809962,0.26650313,0.26386866,0.26431054,0.4869826,0.3340464,0.23520191,0.33490357,0.57618695,0.39585623,0.2113061,0.40499455,1
0.32324824,0.07065129,0.3691875,0.057393834,0.30249074,0.05823083,0.44949332,0.069707386,0.31189287,0.07019596,0.57673043,0.17126864,0.31261963,0.1644631,0.8302131,0.30924702,0.39400992,0.28220096,0.62989295,0.37555784,0.3433021,0.33771828,0.41058004,0.44088042,0.22123244,0.4339621,0.38621542,0.6598972,0.27758193,0.6546081,0.62212104,0.90485305,0.37715402,0.90079767,1
0.32990497,0.054961298,0.3763225,0.0422492,0.30618367,0.043030165,0.45060906,0.05737748,0.30877814,0.057592392,0.57836646,0.16141257,0.31292936,0.15390858,0.83348054,0.30306715,0.3917316,0.27112058,0.64886385,0.37167487,0.35043374,0.31368837,0.41153425,0.43519711,0.22903615,0.4284668,0.38233644,0.65767956,0.3145597,0.65256566,0.6214959,0.9043933,0.45528185,0.9000686,1
0.29094905,0.14846534,0.3331577,0.1303876,0.2282062,0.13226005,0.39270014,0.11952133,0.1358713,0.12443928,0.53174627,0.19322205,0.12986688,0.19353817,0.8084487,0.29077306,0.21765089,0.2863058,0.5427215,0.38729507,0.16117433,0.36799377,0.40740275,0.43563995,0.1408283,0.43327752,0.40171447,0.63939476,0.296672,0.63932085,0.63517237,0.89129126,0.47532934,0.8881843,1
0.18607788,0.14010748,0.18241106,0.12486421,0.16677564,0.12787256,0.17488022,0.0908699,0.16776389,0.093990944,0.4203151,0.14288379,0.19253896,0.1326561,0.8381909,0.26938236,0.44063574,0.2448358,0.5318184,0.38373512,0.20936061,0.34903672,0.3692219,0.40405008,0.22549853,0.39677855,0.37234053,0.628943,0.35947216,0.6243943,0.6510746,0.8912618,0.55030584,0.88555354,1
0.28453583,0.12551083,0.31267712,0.1080743,0.24285136,0.1117891,0.37226614,0.09581814,0.21199253,0.10431268,0.5741385,0.17311949,0.18990321,0.17705458,0.8810022,0.3017048,0.25120148,0.29930195,0.56707895,0.39487794,0.16126066,0.3828138,0.43996453,0.4394054,0.1981075,0.43662876,0.42039946,0.6446655,0.3563834,0.64211994,0.6482857,0.8917857,0.5572961,0.88194615,1
0.25161108,0.12738977,0.25835413,0.112057395,0.23090564,0.11502664,0.2760442,0.0981657,0.22477384,0.1035667,0.5059513,0.16624506,0.17046236,0.16576332,0.86288965,0.28800353,0.27936777,0.2757437,0.5258434,0.38338947,0.15350817,0.3433611,0.40822235,0.42875844,0.18933119,0.4256954,0.40202245,0.6422148,0.32993773,0.64245033,0.64063156,0.8978277,0.5262434,0.89825577,1
0.44796112,0.12781215,0.48427787,0.10974262,0.3829629,0.11096396,0.49559227,0.10397806,0.21323518,0.10569763,0.5996909,0.18859844,0.08099984,0.1842061,0.8888823,0.30938798,0.14706203,0.30041528,0.5345114,0.39055157,0.13669875,0.37982333,0.4188473,0.45628718,0.060399067,0.45370764,0.42681006,0.6662478,0.19862986,0.6696157,0.6463862,0.8959878,0.32095018,0.9032274,1
0.41775241,0.12506403,0.45440254,0.108284995,0.36363864,0.108879305,0.47073305,0.10367086,0.22754379,0.1041213,0.5997988,0.1864294,0.08472837,0.18154444,0.88892764,0.30881432,0.13835861,0.29916924,0.5330002,0.3908262,0.13417542,0.38113013,0.41482735,0.45423186,0.059747886,0.45111993,0.42413527,0.66249156,0.18892567,0.66614264,0.6499889,0.89581275,0.32902756,0.8994706,1
