nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,label
0.22037461,0.0942912,0.22640853,0.075842045,0.2622384,0.07719622,0.27748102,0.08111248,0.46733028,0.07687173,0.21870057,0.19486792,0.67408156,0.1801155,0.1283544,0.3573738,0.847203,0.32619262,0.102168545,0.49223498,0.9175633,0.4456909,0.3698223,0.47568187,0.6450297,0.47010136,0.49877706,0.6701247,0.6057397,0.6744753,0.5958843,0.8770366,0.63092566,0.8709241,0
0.22082745,0.09958882,0.22444808,0.08140917,0.26780578,0.08209705,0.27113447,0.084757134,0.4803343,0.07945313,0.19946261,0.19739233,0.6686634,0.18137296,0.115224406,0.35720304,0.8376548,0.3232767,0.12122963,0.49004468,0.9211574,0.43656152,0.35831103,0.4727076,0.64462566,0.46828496,0.4929364,0.6653569,0.61234564,0.6748052,0.5989094,0.8687462,0.6496327,0.8788589,0
0.22073787,0.099536516,0.22437024,0.08135372,0.2677333,0.08204121,0.27117866,0.084703065,0.48031577,0.07939558,0.19969214,0.19735393,0.6686316,0.18133037,0.11533481,0.35716996,0.8376851,0.32327676,0.12123411,0.49003205,0.9210541,0.4365497,0.35857204,0.47270447,0.6445715,0.46829486,0.49373937,0.66554976,0.61217046,0.6750339,0.5993061,0.86887586,0.64992577,0.8790965,0
0.23070346,0.10064807,0.23710302,0.0811471,0.27395123,0.08240118,0.29856318,0.08061876,0.4789379,0.07731947,0.21258125,0.19150962,0.6581531,0.1781356,0.12724781,0.34880608,0.8267686,0.31846064,0.13603005,0.47815925,0.91853803,0.42916593,0.3649726,0.46643603,0.63550514,0.46345457,0.5078155,0.6670859,0.62007016,0.6748098,0.6086818,0.87321866,0.657687,0.8836391,0
0.23420155,0.09640402,0.2387804,0.078078695,0.2803635,0.07872324,0.28057066,0.08156728,0.48371676,0.076279156,0.20184489,0.194394,0.66403645,0.1780083,0.12594865,0.350034,0.82914704,0.31402394,0.14909182,0.47258288,0.91129804,0.42133072,0.3642994,0.46507177,0.6459201,0.46081617,0.5095029,0.66635686,0.6082489,0.6736312,0.6189517,0.87676597,0.65606475,0.8822023,0
0.25342315,0.10183342,0.25444138,0.08368497,0.30011734,0.0844223,0.28323677,0.08611193,0.5025858,0.08153291,0.20450118,0.19718513,0.6871862,0.18240495,0.14145912,0.35190448,0.84619415,0.31948262,0.13525629,0.47063074,0.92283237,0.4284957,0.37798908,0.47311568,0.67353576,0.46882033,0.54168737,0.67701024,0.6179876,0.68082637,0.64969873,0.87847865,0.66647553,0.8751222,0
0.17334953,0.1120802,0.17195292,0.091638476,0.18168655,0.095590405,0.3095031,0.08072453,0.4597517,0.08710728,0.53529215,0.16866142,0.65231276,0.16698863,0.5218982,0.3294952,0.5781369,0.33011553,0.16103648,0.45879376,0.21105476,0.44912943,0.5781624,0.46237794,0.64755416,0.45645332,0.60756063,0.67752856,0.6569563,0.6728563,0.7426043,0.89343303,0.7071684,0.88216877,0
0.14913705,0.11266819,0.14101408,0.09440695,0.16144566,0.09659873,0.2631971,0.08507763,0.47587904,0.08601082,0.52519363,0.1671404,0.6669007,0.15602328,0.47889888,0.3134801,0.5757492,0.30951327,0.15849413,0.40343195,0.26836506,0.42766568,0.5962244,0.44651505,0.6806168,0.4376896,0.63791955,0.66839516,0.6804444,0.6652051,0.74941915,0.88792455,0.7332013,0.87523353,0
0.19669785,0.11176019,0.19525132,0.093221664,0.19993111,0.096432455,0.3243857,0.08306062,0.47194162,0.087366775,0.54882354,0.16342373,0.653165,0.15694295,0.48237005,0.30754712,0.54278815,0.30612326,0.1765889,0.39874327,0.2537708,0.4161537,0.59342,0.43156365,0.6540418,0.42512736,0.6326144,0.6514984,0.6784804,0.6492369,0.7448023,0.8811993,0.72946024,0.8713437,0
0.1571131,0.11271427,0.14872833,0.093330294,0.16521403,0.09613729,0.26574227,0.08226802,0.44790024,0.08549405,0.54174316,0.17057946,0.6218294,0.1640042,0.5385218,0.32886922,0.52588296,0.32246047,0.22335902,0.43723184,0.23703298,0.4287467,0.5870641,0.4692653,0.637912,0.4621679,0.6566831,0.68249714,0.6600227,0.6803536,0.7390482,0.89641905,0.7224717,0.88005584,0
0.14720857,0.10686439,0.14662254,0.087830216,0.15523726,0.09064635,0.27940133,0.07996097,0.44166732,0.08290582,0.535009,0.16634157,0.6369981,0.15825076,0.4924492,0.31560683,0.5488245,0.31212357,0.18156438,0.38328564,0.24813904,0.4013388,0.5913662,0.4610449,0.6451454,0.4531895,0.6355943,0.6862378,0.6620435,0.6810007,0.7516758,0.89620703,0.71936375,0.8831444,0
0.1978408,0.10978649,0.20299612,0.09033258,0.19828229,0.0930035,0.35779542,0.080842264,0.4814138,0.083799414,0.5688649,0.16996625,0.6772854,0.15817113,0.4932979,0.33820635,0.5274295,0.31919575,0.26469985,0.4378152,0.28141156,0.41818708,0.6068176,0.46034354,0.6733262,0.45163262,0.62169135,0.6696584,0.68398887,0.6629319,0.72528136,0.8748881,0.7050123,0.8662671,0
0.19597071,0.11273535,0.1853355,0.093615755,0.19780403,0.096176244,0.30138522,0.08188782,0.493344,0.08463512,0.5253101,0.16449171,0.67480433,0.15421458,0.45289722,0.32505542,0.5356627,0.31703517,0.3757398,0.4559571,0.37399244,0.4423598,0.6344079,0.4600156,0.72355527,0.45271063,0.65404403,0.6703641,0.7054118,0.6664198,0.7354823,0.8811564,0.72979057,0.87131184,0
0.20316873,0.11592636,0.19916031,0.09750436,0.21319188,0.100381255,0.32784298,0.08679505,0.49809557,0.09045944,0.54456806,0.16731848,0.6671075,0.16037585,0.462381,0.30691072,0.54315275,0.310007,0.1195034,0.3284717,0.27809215,0.38254106,0.5904103,0.43528286,0.663181,0.42861322,0.6119652,0.6443872,0.6897642,0.6453348,0.7161473,0.87985706,0.7001093,0.87511796,0
0.20316873,0.11592636,0.19916031,0.09750436,0.21319188,0.100381255,0.32784298,0.08679505,0.49809557,0.09045944,0.54456806,0.16731848,0.6671075,0.16037585,0.462381,0.30691072,0.54315275,0.310007,0.1195034,0.3284717,0.27809215,0.38254106,0.5904103,0.43528286,0.663181,0.42861322,0.6119652,0.6443872,0.6897642,0.6453348,0.7161473,0.87985706,0.7001093,0.87511796,0
0.3045722,0.11272182,0.29080337,0.0927845,0.31635743,0.09687386,0.3977474,0.07896552,0.58945876,0.08565245,0.57703066,0.16072094,0.74774414,0.15861772,0.4991395,0.3095643,0.59498125,0.31065726,0.24043751,0.37624508,0.27644783,0.35329023,0.6639918,0.45637178,0.76708525,0.45023292,0.6761858,0.67788535,0.72154087,0.67091024,0.787815,0.89515275,0.78103626,0.88111585,0
0.30905688,0.117343925,0.30089083,0.0967899,0.3173547,0.10115999,0.42141005,0.08164855,0.56916064,0.08959589,0.61094695,0.16160925,0.7300517,0.16367292,0.55137956,0.31091762,0.59260416,0.31479052,0.29963857,0.40170687,0.26067275,0.3658309,0.67116654,0.4545836,0.7437421,0.45049912,0.6911379,0.6755859,0.7276607,0.6724169,0.8027822,0.8955859,0.8006439,0.8843483,0
0.27131388,0.11930104,0.25950545,0.09914923,0.2818788,0.10247193,0.3837736,0.083726555,0.560994,0.08908897,0.57434815,0.16417082,0.72725886,0.16154325,0.55433434,0.3301576,0.5725783,0.31638432,0.4418021,0.48440593,0.25644985,0.37287873,0.66859645,0.46848583,0.7670023,0.46378744,0.68851614,0.68985367,0.73017406,0.6855655,0.78323734,0.9047863,0.7856504,0.895173,0
0.27716738,0.127254,0.26762477,0.10911435,0.29308832,0.11014891,0.37126637,0.094474256,0.56495297,0.09381411,0.54952174,0.1723804,0.7499244,0.16074568,0.50693357,0.33286235,0.5932129,0.30948567,0.41666174,0.46751922,0.2452508,0.35262287,0.6386178,0.46154773,0.76644915,0.45227784,0.6609474,0.68118113,0.6784306,0.6698221,0.76600266,0.90220183,0.75259614,0.880947,0
0.22240956,0.098080374,0.21645775,0.0792279,0.23609567,0.08148914,0.3391481,0.070347406,0.5273025,0.07336848,0.59017605,0.15850936,0.70961905,0.14774023,0.49041095,0.32014427,0.5560121,0.30422246,0.181314,0.3752884,0.27737802,0.3753418,0.624219,0.4452791,0.6969,0.43700817,0.6066426,0.660516,0.67047954,0.6591358,0.7306814,0.8929976,0.7213587,0.8892349,0
0.2356391,0.10059581,0.23118019,0.08286633,0.25487018,0.08426013,0.34292525,0.07430899,0.5364381,0.075485565,0.573435,0.15821381,0.7220064,0.14848523,0.5134944,0.31950167,0.57729346,0.29889995,0.30526388,0.43064252,0.26471728,0.35690942,0.6036693,0.44551313,0.6991648,0.4379276,0.60774565,0.664016,0.6647628,0.65968263,0.73253053,0.8958789,0.7199245,0.8896882,0
0.24413924,0.11619483,0.23310499,0.09782777,0.26090056,0.10096074,0.3477599,0.08761788,0.5341113,0.09158416,0.53335977,0.16619092,0.67952234,0.16175619,0.5153012,0.3239268,0.5382184,0.31205642,0.37032694,0.47653288,0.2518685,0.3897479,0.61610234,0.45151713,0.7094293,0.44576427,0.6063698,0.66329783,0.63998353,0.66018164,0.7391016,0.88879395,0.72884196,0.87842685,0
0.17345208,0.09888031,0.16393557,0.08146279,0.20361198,0.08217717,0.28330112,0.075067475,0.53213024,0.07389009,0.5373176,0.16228218,0.70186824,0.15000427,0.5165004,0.33384854,0.5720889,0.31769776,0.37750477,0.48023173,0.3204363,0.4390736,0.58252794,0.45138443,0.69041324,0.44287217,0.58972025,0.66661394,0.63685846,0.6654269,0.7260284,0.8896046,0.7334248,0.88245755,0
0.24751055,0.115022,0.2439708,0.09354246,0.23775627,0.096974395,0.3919266,0.073605105,0.5026662,0.08081312,0.59532875,0.16125257,0.7208789,0.15205587,0.4908768,0.33078015,0.5403219,0.30949968,0.10577305,0.36042494,0.17618695,0.3580805,0.6295314,0.4493698,0.70857304,0.44139948,0.59309685,0.6634637,0.66513824,0.66098106,0.7366944,0.8914221,0.73137915,0.8829856,0
0.30542427,0.10181145,0.31309912,0.08114559,0.29009014,0.085589714,0.44492716,0.068627,0.49513826,0.07750072,0.6398097,0.15822797,0.70498866,0.15226091,0.5181137,0.3216281,0.54536617,0.30569923,0.1680332,0.36548486,0.23040189,0.3610876,0.6485368,0.44629788,0.6808893,0.43980005,0.63030046,0.6668584,0.67824847,0.6631492,0.751699,0.8919085,0.7075126,0.8902255,0
0.3176805,0.11349038,0.31785357,0.09237873,0.29900897,0.09677534,0.4435548,0.07309346,0.51248807,0.08269124,0.622352,0.15811038,0.7176983,0.15270552,0.5059507,0.32123575,0.54577804,0.30581602,0.15185265,0.35896114,0.22307025,0.35795954,0.6485353,0.44007984,0.70703125,0.43414307,0.6179833,0.6559346,0.69007856,0.6543063,0.7542814,0.87880665,0.73215985,0.875799,0
0.30239582,0.10739607,0.30212697,0.087136336,0.2939057,0.090864815,0.42299944,0.07216055,0.52647626,0.07951283,0.6059891,0.1592976,0.7267943,0.15201065,0.49210718,0.32361773,0.5523654,0.30752444,0.1430266,0.35631305,0.21960886,0.3564851,0.63941455,0.4408454,0.71281695,0.43428478,0.61752015,0.65688336,0.690908,0.654964,0.75757474,0.8797253,0.72999156,0.87655425,0
0.30277023,0.101003125,0.31735903,0.08027542,0.28326377,0.085195586,0.4607874,0.06896572,0.4769903,0.07862996,0.627725,0.15755142,0.70887405,0.15229125,0.49097002,0.32406554,0.54515594,0.3069068,0.13879909,0.35437688,0.24766698,0.34680256,0.6554075,0.44894347,0.6960883,0.44309166,0.6104522,0.6770896,0.66773003,0.6736207,0.7762004,0.88789517,0.7244545,0.88716674,0
0.3052654,0.11612498,0.30396843,0.09547131,0.29447183,0.09866345,0.43322608,0.076191545,0.52658,0.08319597,0.62403053,0.16143498,0.72200716,0.1534388,0.50623363,0.32480803,0.5566325,0.30837616,0.159988,0.36377272,0.22984374,0.36247128,0.6391081,0.44545126,0.7004954,0.43802202,0.61670935,0.6632096,0.6883247,0.6596367,0.76230925,0.8922798,0.7414522,0.8854594,0
0.313043,0.11096091,0.31593797,0.09121782,0.30170012,0.09414946,0.43744153,0.074707076,0.5161307,0.0809124,0.62154657,0.1573173,0.71843165,0.15182142,0.5276699,0.30871823,0.56947863,0.29847997,0.28844205,0.38720748,0.27928072,0.36731878,0.6374567,0.4437207,0.696343,0.4379909,0.6534609,0.67269933,0.69488424,0.6684695,0.77727807,0.89392966,0.7403802,0.889723,0
0.32499748,0.10490386,0.32748568,0.08613214,0.32964608,0.087825194,0.4496219,0.07481956,0.56112146,0.07771108,0.639517,0.16280784,0.7267047,0.15236971,0.5578534,0.3193158,0.59182304,0.3003872,0.2642754,0.3634348,0.29961672,0.35339156,0.63883436,0.44058117,0.6925368,0.43257228,0.6502855,0.66103727,0.70338935,0.6560909,0.7728695,0.8944504,0.7491238,0.88622755,0
0.31554475,0.101022765,0.3167511,0.08260374,0.32378703,0.08386888,0.42263976,0.073744655,0.55846304,0.07551677,0.6146206,0.16360159,0.70401925,0.15450732,0.5015178,0.316755,0.52964675,0.3031408,0.2589506,0.3814895,0.28696534,0.36642605,0.65188736,0.44273955,0.7083658,0.43594816,0.6468863,0.67060405,0.6956816,0.66534775,0.77737224,0.90241987,0.76303935,0.89371276,0
0.3486702,0.106481835,0.34904176,0.087470956,0.3562059,0.08972106,0.4456577,0.07882428,0.5774013,0.08090949,0.6177747,0.16865675,0.719993,0.15952691,0.5595333,0.32012358,0.6006381,0.308083,0.28058043,0.3687753,0.3068915,0.357071,0.6600244,0.44996306,0.7190533,0.44237167,0.6677569,0.6685549,0.6995914,0.664672,0.78605056,0.89411163,0.7629052,0.883323,0
0.31749633,0.10430972,0.31322923,0.08404464,0.33083373,0.08820424,0.4315273,0.07362203,0.57537216,0.08026466,0.60143226,0.16251159,0.70434266,0.16177817,0.51776916,0.31470695,0.54861856,0.31754002,0.25299034,0.38297126,0.28314245,0.3761765,0.6541771,0.44516352,0.71336514,0.4396548,0.6535669,0.6775164,0.69639814,0.67167336,0.79527014,0.90218157,0.77066857,0.8851834,0
0.35729292,0.11510377,0.3538421,0.09585954,0.36319357,0.098382585,0.46180862,0.08119983,0.596636,0.08460499,0.6245321,0.16657542,0.7462547,0.15847588,0.52351654,0.31564134,0.59592307,0.30582908,0.25310522,0.36556017,0.3264139,0.3488621,0.67140955,0.4433897,0.7457357,0.4356673,0.6807754,0.6587004,0.73121387,0.6531009,0.79423255,0.90525466,0.7922985,0.8896816,0
0.32463184,0.10972838,0.32116976,0.09165205,0.33615595,0.092568986,0.42370206,0.08154659,0.58776915,0.08268852,0.61948675,0.1687282,0.7374344,0.15825848,0.55354077,0.32301256,0.6016928,0.3083001,0.23182352,0.36757848,0.28228483,0.36584365,0.6525981,0.4455036,0.7259456,0.43827188,0.6684243,0.66500556,0.72594184,0.6638399,0.803586,0.9075062,0.7879065,0.9001596,0
0.31708094,0.11910876,0.3102674,0.09933395,0.33037704,0.102532744,0.42753273,0.08645181,0.5890613,0.09113788,0.608823,0.17109181,0.72395915,0.16673292,0.5501803,0.3177412,0.59515727,0.31675687,0.22677204,0.36731076,0.2814299,0.3646193,0.6555973,0.44995874,0.7212647,0.44345263,0.6719068,0.67000055,0.7140077,0.66766256,0.79308647,0.89750594,0.7752444,0.88506806,0
0.34664074,0.11715627,0.3400275,0.097702876,0.36289418,0.100692034,0.45377156,0.08540068,0.61287856,0.08991126,0.6347899,0.1673099,0.7426193,0.16397046,0.56869763,0.31232822,0.6280437,0.31443897,0.26379266,0.3589676,0.3327399,0.3638859,0.67808396,0.44218406,0.74102944,0.4357625,0.68176234,0.653404,0.7389194,0.6509681,0.8038006,0.8995541,0.7969013,0.8835611,0
0.35420072,0.116658255,0.3502964,0.098477386,0.367628,0.100029916,0.45879197,0.08698856,0.61469615,0.08801884,0.64153343,0.16840634,0.7505673,0.15838723,0.55445266,0.31428015,0.62195677,0.30719078,0.264978,0.35653546,0.33876455,0.3641652,0.6773509,0.4430559,0.74128777,0.43445858,0.69657236,0.65282357,0.73053753,0.64818186,0.7984732,0.89810383,0.79282045,0.88146764,0
0.28916705,0.11534769,0.29114416,0.09594757,0.29373583,0.096918814,0.4234536,0.08222889,0.551789,0.08399619,0.6122429,0.17120776,0.73369426,0.16301417,0.50112706,0.3224989,0.56914157,0.31481272,0.1569919,0.35598472,0.22567092,0.36306912,0.6423934,0.45038837,0.7189472,0.44378597,0.664427,0.6690989,0.71641815,0.6680521,0.77146035,0.90629363,0.7817242,0.8973798,0
0.26317027,0.1132196,0.25890818,0.095208906,0.2781339,0.09632808,0.37506467,0.08278462,0.55659544,0.08459851,0.5918091,0.16524449,0.7248304,0.15523829,0.50070906,0.3186763,0.56987154,0.30346787,0.13754974,0.35267848,0.24091989,0.34813127,0.6196268,0.44794247,0.7000373,0.44063205,0.6379197,0.6761387,0.687352,0.6740598,0.78592575,0.9093833,0.7565321,0.89956754,0
0.28226143,0.11650717,0.2733014,0.09776628,0.29615623,0.09874954,0.37935328,0.084458254,0.5753589,0.08613929,0.6137214,0.17227505,0.730498,0.16286224,0.52193975,0.31935602,0.5734368,0.3137661,0.17401505,0.3515356,0.25809023,0.38797396,0.64170617,0.45279014,0.7167692,0.44475526,0.661945,0.6704881,0.70801973,0.6687101,0.7855109,0.9044818,0.7824589,0.8923073,0
0.2880506,0.118877836,0.2797797,0.099219754,0.30491197,0.10216164,0.4047747,0.084141634,0.5880294,0.08826036,0.5921038,0.16742672,0.7371768,0.16344334,0.5232836,0.3145933,0.597733,0.31842873,0.19196597,0.37267324,0.26444477,0.3811969,0.6511596,0.45554316,0.73882866,0.44867182,0.68185204,0.68137026,0.7242208,0.6776912,0.79255635,0.8974897,0.7728595,0.8834191,0
0.30757126,0.107741825,0.3119717,0.0893116,0.30676824,0.091283895,0.4180349,0.07799024,0.52053565,0.08201546,0.60381305,0.16212015,0.68389267,0.15631165,0.5004802,0.30619386,0.5220585,0.30058074,0.18549262,0.36398032,0.21858424,0.36747637,0.6159619,0.44487625,0.6658429,0.43864682,0.63055634,0.66865283,0.6736867,0.6634132,0.75996864,0.900533,0.749968,0.8889402,0
0.3116075,0.107107855,0.31665766,0.088807434,0.31086192,0.09060395,0.42072085,0.07759358,0.52665776,0.08109987,0.59921145,0.1616013,0.6994824,0.15524694,0.50569266,0.30708647,0.55321425,0.30262846,0.19813442,0.36144173,0.23848303,0.3705833,0.61707705,0.44825283,0.6776819,0.44204554,0.63065904,0.6753528,0.6735459,0.6708589,0.75451475,0.9016988,0.732476,0.8944677,0
0.30811858,0.11207091,0.32135254,0.092659995,0.2959989,0.09529199,0.45459297,0.07944915,0.4951322,0.08486211,0.6209915,0.16660115,0.7014332,0.15981738,0.5173803,0.31545964,0.5590949,0.3043894,0.20423879,0.37352318,0.24059948,0.36918107,0.6119769,0.44966984,0.6600991,0.44277143,0.62448245,0.6736249,0.6747991,0.6666764,0.7717733,0.90162504,0.75170374,0.8957393,0
0.32284042,0.11369626,0.3374444,0.09389879,0.2946447,0.09705297,0.46089172,0.0749402,0.4335279,0.08316173,0.6604066,0.15499179,0.6178074,0.15265684,0.5683219,0.28745118,0.5083131,0.29072818,0.20890361,0.32385942,0.22312805,0.3691434,0.63936377,0.43906772,0.61110336,0.4323316,0.64208865,0.6671162,0.65992826,0.6579427,0.76468897,0.90121585,0.7556518,0.883452,0
0.27150273,0.11771962,0.26765382,0.099529505,0.28450906,0.10161647,0.40437326,0.08638687,0.55035466,0.08889556,0.6293665,0.16488695,0.65766335,0.15986638,0.5320124,0.28662646,0.49824482,0.29909977,0.20234564,0.32930076,0.2428255,0.3790736,0.6535219,0.44616365,0.66189826,0.43801212,0.67431664,0.6647668,0.66017574,0.6581692,0.7676856,0.899156,0.7443641,0.87806386,0
0.2502637,0.11368875,0.26435384,0.09556823,0.2499809,0.097550005,0.41093317,0.08675713,0.45696676,0.088714145,0.61498505,0.17770013,0.57521147,0.1691849,0.54839325,0.33267972,0.44722262,0.31884068,0.26899976,0.41388673,0.2479201,0.3949855,0.64723605,0.46008992,0.6161722,0.45261526,0.66193116,0.6763757,0.6429187,0.667373,0.7395196,0.89677304,0.7132155,0.8789314,0
0.35840625,0.12393736,0.36401567,0.10414219,0.3702741,0.10516946,0.48443156,0.09053926,0.5855073,0.09146337,0.60608965,0.18045366,0.6799179,0.1736505,0.518783,0.32752776,0.5146221,0.31596544,0.32553938,0.4210697,0.28243926,0.38438073,0.65423536,0.46007314,0.69842243,0.45316413,0.6620184,0.678835,0.69964296,0.66737926,0.78503007,0.8991484,0.7554525,0.8758071,0
0.2749512,0.11579856,0.2814327,0.096245475,0.28698272,0.09819564,0.41744906,0.08504266,0.5074283,0.08732709,0.620473,0.17361788,0.59162456,0.17039537,0.59405506,0.32107133,0.4687935,0.32052913,0.25025368,0.38560918,0.24232434,0.3774754,0.65698475,0.45560345,0.63435066,0.4498643,0.6698725,0.67236596,0.6695373,0.6668542,0.77917,0.90068465,0.75320476,0.88186705,0
0.34502128,0.118921034,0.36008802,0.09965173,0.33277005,0.101287715,0.5019791,0.08181252,0.48337469,0.08697366,0.698528,0.1648047,0.59629923,0.16446508,0.6733429,0.32315585,0.4777928,0.3138037,0.41931936,0.42828417,0.27241772,0.37600708,0.70408785,0.45503506,0.6466626,0.45051366,0.72156817,0.6739608,0.7005755,0.66366804,0.81057316,0.9003241,0.8136908,0.8739511,0
0.36203402,0.11588325,0.40558565,0.09832298,0.33676955,0.09951064,0.5534671,0.08966769,0.39061707,0.09338684,0.71864724,0.17381157,0.4594366,0.17449516,0.7260902,0.32222742,0.36976612,0.30520964,0.49382997,0.44071916,0.20115861,0.3677164,0.7152314,0.454882,0.5512089,0.45384428,0.70555323,0.67560095,0.6546756,0.66732687,0.8126512,0.9030425,0.777891,0.8900839,0
0.3096577,0.11677865,0.34355053,0.098067775,0.27696112,0.10080735,0.47531116,0.08170571,0.33707574,0.088685036,0.69718397,0.17098273,0.39458477,0.1676005,0.7372202,0.33279565,0.28154737,0.29913527,0.43808225,0.4552515,0.13893618,0.369091,0.66380244,0.4527439,0.48410097,0.4490239,0.67314696,0.6680784,0.61657906,0.65635175,0.78209555,0.894136,0.75723624,0.87422675,0
0.22741814,0.12635021,0.23913488,0.10823483,0.25357577,0.10804221,0.39476836,0.103029385,0.51579225,0.099084795,0.58766234,0.19875242,0.5637651,0.18677026,0.56280243,0.34550387,0.35970786,0.33017215,0.3258851,0.45123222,0.25752944,0.4358041,0.6448891,0.47353357,0.6361584,0.46616107,0.6665077,0.6810098,0.6679667,0.6750188,0.7809275,0.8964714,0.76576954,0.8742019,0
0.31536067,0.13177301,0.33308017,0.11030488,0.28561708,0.11568298,0.44044715,0.09036112,0.38079366,0.1023952,0.6676519,0.18581332,0.43252826,0.19067593,0.70370096,0.3425659,0.28637818,0.33741468,0.34255463,0.4515301,0.22362873,0.44007877,0.66711783,0.47131026,0.5362237,0.4701382,0.684735,0.68248945,0.67215943,0.6760674,0.78317434,0.89955306,0.75226974,0.88057363,0
0.30206802,0.11319126,0.33950213,0.09388875,0.27286863,0.09856977,0.4684431,0.085237876,0.33204636,0.095851555,0.6676371,0.17254533,0.40038243,0.18335608,0.7432028,0.31535077,0.264738,0.3179289,0.39877713,0.44277766,0.1717583,0.4081116,0.6739177,0.4612442,0.5242745,0.46297425,0.6645086,0.68585,0.67140776,0.6806899,0.76140344,0.8992538,0.7450255,0.88039774,0
0.25151002,0.10381131,0.24404015,0.086649604,0.29363385,0.08749704,0.31807366,0.08545337,0.5576282,0.08199577,0.4446824,0.1825399,0.6098077,0.17410319,0.37968934,0.3239669,0.44634324,0.3228858,0.22111017,0.42921948,0.25378507,0.44199392,0.58224756,0.4707249,0.6935226,0.46550173,0.6342286,0.68367124,0.69200736,0.68604136,0.727643,0.899228,0.7551865,0.88922143,0
0.3488048,0.10075553,0.3724154,0.08605321,0.3453482,0.087039426,0.43324792,0.08410402,0.4018096,0.08523779,0.6276414,0.17260061,0.3409719,0.17699268,0.75328994,0.30527365,0.20168027,0.30998865,0.51293355,0.42509758,0.14881785,0.42047668,0.6480811,0.45557323,0.49339882,0.45777264,0.657396,0.6736154,0.6186488,0.6745996,0.71489125,0.9000992,0.7341587,0.8890816,0
0.3476996,0.091541484,0.37768397,0.07578068,0.35861802,0.075577594,0.4686358,0.07976575,0.450917,0.07846661,0.65065706,0.18000126,0.4227004,0.17793651,0.6684929,0.33094388,0.270997,0.31250042,0.3331762,0.42858547,0.21173191,0.41416737,0.65396553,0.47626913,0.5226549,0.47575724,0.6692366,0.69356215,0.6401663,0.6956221,0.7560424,0.906864,0.7403101,0.8922359,0
0.44806546,0.075565904,0.43486544,0.06216218,0.48946807,0.0627135,0.3736956,0.07347526,0.643731,0.07085416,0.29838762,0.17471576,0.76012176,0.16572836,0.19740003,0.319857,0.8621676,0.30179456,0.21403787,0.42766932,0.765558,0.39851776,0.42898583,0.46506196,0.723704,0.46129265,0.55173177,0.6858922,0.7139365,0.6806678,0.6555451,0.9125851,0.77057076,0.8894606,0
0.39851525,0.0861455,0.41625956,0.07288417,0.4204077,0.07215137,0.4547128,0.082302466,0.50317,0.08131241,0.60070103,0.19085397,0.4215656,0.19292659,0.6613682,0.33106858,0.22693351,0.32827306,0.48491052,0.43203175,0.14991826,0.43751132,0.61700463,0.47300202,0.5155333,0.4734316,0.6632349,0.69076705,0.58129644,0.6906073,0.7129677,0.89741564,0.62469083,0.8909297,0
0.44567177,0.11319971,0.46454248,0.09669614,0.4489789,0.09713927,0.4909919,0.098014265,0.49121264,0.097312644,0.6888126,0.20394646,0.35558555,0.20189454,0.88897365,0.35753068,0.12353249,0.33029082,0.9302072,0.56404126,0.17886873,0.4221951,0.6916477,0.4911278,0.49838242,0.49280566,0.73233205,0.7004244,0.56090355,0.7048398,0.7831399,0.88975275,0.6192816,0.8921683,0
0.46825013,0.07398515,0.4580996,0.059422877,0.5149122,0.060074903,0.3967631,0.07419596,0.6865357,0.07141924,0.3064185,0.18614417,0.8149292,0.17963648,0.15618744,0.3305909,0.9036152,0.31971848,0.16990606,0.38707447,0.6140527,0.37564185,0.41812843,0.4813422,0.7452161,0.47647035,0.5124342,0.700998,0.7357944,0.6927399,0.5971862,0.91774076,0.7495582,0.8867892,0
0.5177332,0.078368664,0.5060638,0.0649975,0.5633623,0.06490817,0.44075286,0.08011599,0.7372529,0.07642126,0.35443503,0.19893967,0.869961,0.18966387,0.22398895,0.34414607,0.96295255,0.32569566,0.28961635,0.42903927,0.7586488,0.3926622,0.43648922,0.47380868,0.7735425,0.46916607,0.53574026,0.68151045,0.7631084,0.6748142,0.5982881,0.9132174,0.8069453,0.89239013,0
0.3729143,0.10376968,0.3766677,0.08700064,0.43287683,0.08748134,0.4324417,0.095140554,0.7129325,0.09094303,0.33410597,0.21030593,0.87174606,0.20202732,0.17022215,0.3581756,0.9478647,0.35166183,0.16491832,0.43206078,0.8041961,0.44787815,0.4345153,0.49104363,0.7764181,0.48706496,0.5158417,0.69276386,0.7204021,0.6932344,0.5836683,0.907479,0.74460924,0.89538926,0
0.3377363,0.09663446,0.34431547,0.080374435,0.40096086,0.08081556,0.40749022,0.09203373,0.6802525,0.08681622,0.32160622,0.21078567,0.83357537,0.20172887,0.17710045,0.3570212,0.90266204,0.3487009,0.18820713,0.43264624,0.851108,0.4425079,0.41740498,0.48747247,0.74863863,0.48222378,0.47905052,0.6894631,0.68008584,0.6863939,0.53911555,0.90219194,0.72938913,0.88251746,0
